UniqueID,components,Notes,question,answer_type,answer,explanation,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8
1,"130,76,27",,"Two stones are released from rest at a certain height, one after the other. Will the difference between their speeds increase, decrease, or stay the same?
",multi,2,"Neglecting friction due to air resistance, both stones will accelerate with the same constant acceleration, the acceleration due to gravity ( \( \approx 9.8 \units{m/s^2} \) ). We know that if the first stone is dropped at \( t = 0 \), its speed can be written as \[ v_1(t) = g t + v_{1,0} = gt \] since it starts from rest, \( v_{1,0} = 0 \). Similarly, the speed of the second stone can be written \[ v_2(t) = g (t - t_0) \] where \( t_0 \) is the time at which the second stone is dropped. We see that the difference between their speeds is \[ v_1(t) - v_2(t) = g t -  g(t - t_0) = g t_0 \] Since both \( g \) and \( t_0 \) are constants, the difference in speeds is always constant.",increase,decrease,stay the same
2,"132,131,8",,"Consider two vectors \( \mathbf A = 2 \hat x + 3 \hat y \) and \( \mathbf B = -6 \hat x + 4 \hat y \). Are the two vectors parallel, perpendicular, or neither parallel nor perpendicular?",multi,1,"We know that two vectors are perpendicular if their dot product is zero. We can calculate the dot product between these vectors as follows: \[ \mathbf A \cdot \mathbf B = A_x B_x + A_y B_y + A_z B_z = (2)(-6) + (3)(4) = 0. \] Because \( \mathbf A \cdot \mathbf B = 0 \), we know they must be perpendicular.",parallel,perpendicular,neither
3,"133,6,134",,Consider a vector \( \mathbf A \) with \( | \mathbf A | > 1 \). The unit vector pointing in the same direction as the vector \( \textbf A \) is given by,multi,1,"If you divide a vector by its length (ie, by its magnitude), then the resulting vector has length one and so is a unit vector. Dividing or multiplying by the scalar length does not change its direction, so the resulting vector is still pointing in the same direction as the original vector.",\(\frac {|\textbf A|}{\textbf A}\),\(\frac {\textbf A}{|\textbf A|}\),\(|\textbf A|\textbf A\),\(\frac{1}{|\textbf A|\textbf A}\)
4,"9,135",,"Consider two vectors \( \mathbf A = A_x \hat x, \mathbf B = B_x \hat x + B_z \hat z \) with \( A_x < 0, B_x < 0, \) and \( B_z > 0 \). The cross product \( \mathbf A \times \mathbf B \) points in which direction?",multi,2,"We are trying to find \[ \mathbf A \times \mathbf B = A_x \hat x \times (B_x \hat x + B_z \hat z \] We can compute this directly from the definition of the cross product: \[ \mathbf A \times \mathbf B = ( A_y B_z - A_z B_y) \hat x + (A_z B_x - A_x B_z) \hat y + (A_x B_y - A_y B_x)\hat z, \] in which we would get \[ A_x \hat x \times (B_x \hat x + B_z \hat z) = 0 \hat x + (0 - A_x B_z )\hat y + 0 \hat z \] Because \( A_x < 0 \) and \( B_z > 0 \), \( - A_x B_z > 0 \) and so the direction of \( \textbf A \times \textbf B = - A_x B_z \hat y \) is in the positive y-direction. We can also think of this in terms of the cross product multiplying perpendicular components. Because \( \mathbf A \) lies entirely in the \( \hat x \) direction, and \( \mathbf B \) has components along the \( hat x \) and \( hat z \), the cross product \( \mathbf A \times \mathbf B \) only cares about the components that are perpendicular, or in other words, it reduces to looking at \( \hat x \times \hat z \) because we don't care about the \( \hat x \) component in vector \( \mathbf B \). By the right hand rule, \( \hat x \times \hat z \) points in the \( - \hat y \) direction, but we argued earlier that the coefficients \( A_x B_z < 0 \) which reverses the direction to be \( + \hat y \)",\(+\uvec x\),\(-\uvec x\),\(+\uvec y\),\(-\uvec y\),\(+\uvec z\),\(-\uvec z\)
5,130,,"You are throwing a ball straight up in the air. At its highest point, the ball's...",multi,2,"The ball reaches its highest point when its velocity is zero, but the acceleration due to gravity is never zero. It is always \( 9.8 \units{m/s^2} \) downward.",velocity and acceleration are zero ,velocity is nonzero but its acceleration is zero,"acceleration is nonzero, but its velocity is zero",velocity and acceleration are both nonzero
6,"136,137,133",,"An object travels from one location to another.  After it arrives at its destination, how does its distance traveled compare to the magnitude of its displacement?",multi,0,The magnitude of the displacement is equal to the magnitude of the length of the straight line connecting the initial point to the final point. The distance is the length of the path traveled between the two points. The distance traveled is always greater or equal to the magnitude of the displacement since the actual path traveled between the two points need not be the straight-line (shortest) path.,distance is at least the magnitude,distance is at most the magnitude,distance and magnitude are the same
7,"130,27",,"A person standing at the edge of a cliff with two balls throws Ball 1 straight up and Ball 2 straight down, each at the same initial speed. Neglecting air resistance, which is true about the speeds of Ball 1 and Ball 2 when they hit the ground?",multi,2,"(Coordinate system: positive y-axis is upwards.) The velocity of Ball 2, which was thrown straight up with an initial velocity \( v_{y,0} > 0 \), has velocity \( v_y = - v_{y,0} < 0 \) when it passes the point at which it was first released. This is exactly the same velocity as Ball 1 (which was thrown downward), so both balls will hit the ground with the same  velocity. Let \( t_f \) denote the time that Ball 1 takes to hit the ground, then the velocity of both balls when they hit the ground is given by \( \mathbf v = (- v_{y,0} - gt_f ) \hat y \).",\(v_1>v_2\),\(v_1 < v_2\),\(v_1 = v_2\)
8,"11,31,35",," A particle, starting at rest at \( t = 0 \), experiences a non-constant acceleration \( a_x(t) \). It’s change of position can be found by which of the following methods? Select all that apply.",check,1,"We know that the acceleration \( a_x(t) \) is defined as \[ a_x(t) = \frac{d^2x}{dt^2} \] Thus, to find the position \( x(t) \), we need to integrate the acceleration twice-- \[ x(t) = \int\int a_x(t) dt \]",Differentiating \( a_x(t) \) twice.,Integrating \( a_x(t) \) twice.,\(\frac{1}{2} a_x(t)t^2\)
9,130,,"Consider the path of a ball moving along a path through the air under the action of the gravitational force. You may neglect the frictional effects of air resistance. As it reaches the highest point in its arc, which of the following statement is true?",multi,1,The velocity has a non-zero horizontal component which remains constant throughout the flight. The vertical component of the velocity is zero at the top of the orbit so the magnitude of the velocity is minimum at the top of the orbit. The acceleration is constant and nonzero throughout the orbit and points downwards.,The magnitudes of the velocity and acceleration are zero.,"The magnitude of the velocity is at a minimum but not equal to zero, and the acceleration is constant but non-zero.","The magnitude of the velocity is equal to zero, and the magnitude of the acceleration is constant and not equal to zero.",The magnitude of the velocity is at a minimum but not equal to zero and the magnitude of the acceleration is zero.,Neither the magnitudes of acceleration or velocity has yet attained its minimum value.
10,18,,"An object moves along a parabolic orbit under the influence of gravity. At each point along the orbit,",multi,3,"The direction of the velocity vector is always tangent to the spatial orbit, but the magnitude cannot be determined. The magnitude of the slope on this x-y plot is \( \frac{dy}{dx} \), which is not the magnitude of the velocity \[ v = \sqrt{ v_x^2 + v_y^2 }= \sqrt{(dx/dt)^2 + (dy/dt)^2 }. \]",the magnitude of the velocity can be determined from the slope of the tangent line to the graph of y vs. x but not the direction,the magnitude and direction of the velocity can be determined from the slope of the tangent line to the graph of y vs. x,the magnitude and direction of the velocity cannot be determined from the slope of the tangent line to the graph of y vs. x,the direction of the velocity can be determined from the slope of the tangent line to the graph of y vs. x but not the magnitude.
11,145,,"You are pushing a wooden crate across the floor at constant speed. You decide to turn the crate on end, reducing by half the surface area in contact with the floor.  In the new orientation, to push the same crate across the same floor with the same speed, the force that you apply must be about 1). four times as great 2). twice as great 3). equally great 4). half as great or 5). one-fourth as great as the force required before you changed the crate's orientation.",multi,2,"The force is proportional to the coefficient of kinetic friction and the weight of the crate. Neither depends on the size of the surface in contact with the floor. By decreasing the surface area, you increase the pressure (wich is a force *per unit area*), however, the weight of the box remains the same and hence the force of kinetic friction remains the same.", four times as great , twice as great , equally great , half as great or , one-fourth as great as the force required before you changed the crate's orientation.
12,"146,147",,"Suppose you are sitting in a soundproof, windowless room aboard a hovercraft moving over flat terrain. Of the following motions that occur on your trip, which can you detect from inside the room? Select all that apply.",check,013,"The laws of physics appear exactly the same for all inertial observers. Motion at a steady speed and a state of rest with respect to the ground define two relatively inertial reference frames, and so there is no experiment you could do to distinguish one from the other. On the other hand, rotation (case 1), deviation from the horizontal orientation (case 2), and acceleration (case 4) are all examples of accelerated motion and so you can detect those cases from inside the room.",rotation,deviation from the horizontal orientation,motion at a steady speed,acceleration,change of rest with respect to the ground
13,"57,145",,"An object is held in place by friction on an inclined surface. The angle of inclination is increased until the object starts moving. If the surface is kept at this angle, the object  1). slows down, 2). moves at uniform speed, 3).  speeds up, or 4). none of the above",multi,2,"Once the object starts moving, it is accelerating because the force of kinetic friction cannot entirely balance the force due to gravity. Thus, there is a non-zero component of the gravitational force along the surface of the inclined plane, and so the object must accelerate by Newton's 2nd law. And if it accelerates, it must change its velocity -- the object speeds up.", slows down, moves at uniform speed,speeds up, none of the above
14,57,,"Consider a person standing in an elevator that is accelerating upward. The upward normal force N exerted by the elevator floor on the person is 1). larger than 2). identical to, or 3). smaller than the downward force of gravity on the person.",multi,0,"The normal force on the person is greater than the gravitational force on the person because the normal force must also accelerate the person, as well as oppose the gravitational force. Thus \( N - mg = ma \) implies that \( N = m(a + g) \). So the magnitude of upward normal force is larger than the magnitude of the downward gravitational force. This is why your apparent weight increases in an accelerating elevator -- the normal force (ie, what a scale would read) has to increase to produce your upward acceleration!", larger than,identical to, smaller than the downward force of gravity on the person
15,"57,66,67,68",,Consider a car at rest on a level surface. We can conclude that the downward gravitational pull of Earth on the car and the upward contact force of Earth on it are equal and opposite because 1) the two forces form an interaction pair (by Newton's' 3rd Law).  2) the net force on the car is zero.  3) neither of the above.,multi,1,"These two forces cannot be an interaction pair because they act on the same object (in this case, the car). Because the car is at rest, however, its momentum is constant (and zero). Because net force equals the time rate of change in momentum, the net force on the car must be zero. This means that the two forces (gravity and the normal force) must balance each other and be equal and opposite.",the two forces form an interaction pair (by Newton's' 3rd Law),the net force on the car is zero,neither of the above
16,"27,57",,"A constant force is exerted on a cart that is initially at rest on an air track.  Friction between the cart and the track is negligible. The force acts for a short time interval and gives the cart a certain final speed. To reach the same final speed with a force that is only half as big, the force must be exerted on the cart for a time interval that is 1). four times as long, 2). twice as long, 3). equal to, 4). half as long, or 5). a quarter of the time required for the larger force.",multi,1,"The acceleration from the smaller force will be exactly half the acceleration from the larger force (since \( F = m a \), cutting the force in half will cut the acceleration in half). For constant acceleration, the velocity is given by \( v(t) = a t \). Thus, if the acceleration is half of what it used to be, the time required to reach the same velocity \( v(t) \) will be twice what it used to be.", four times as long, twice as long,equal to, half as long, a quarter of the time required for the larger force
17,"27,57",,"A constant force is exerted for a short time interval on a cart that is initially at rest on an air track. This force gives the cart a certain final speed. The same force is exerted for the same length of time on another cart, also initially at rest, that has twice the mass of the first one. The final speed of the heavier cart is 1). four times, 2). twice, 3). equal 4). half, or 5). one-quarter that of the lighter cart.",multi,3,"The acceleration of the heavier cart will be half that of the lighter cart, by Newton's 2nd law. We can write the velocity \( v(t) \) as \[ v_{\text{heavy}}(t) = a_{\text{heavy}} t \] Because the time intervals are the same and the acceleration \( a_{\text{\heavy}} \) for the heavier cart is half that of the lighter cart, the final velocity of the heavier cart is also half that of the lighter cart.", four times, twice, equal , half, one-quarter that of the lighter cart
18,"148,57",,"A force-sensor on a cart is attached via a string to a hanging weight. The cart is initially held at rest. When the cart is allowed to move, does the tension in the string 1). increase? 2). stay the same?  3). decrease?, or 4). cannot determine because we need more information about the frictional forces on the cart.",multi,2,"The tension must decrease. Before the cart is released, it was at rest and so \[ F_{\text{net}} = mg - T = 0 \rightarrow T = m g \] ie, the tension in the string supported the entire weight \( mg \) of the hanging mass. Once the cart is released, using Newton’s 2nd law the tension now becomes \[ mg - T = ma \rightarrow T = m(g-a) \] Since \( a \) is positive (we have chosen our coordinate system so ""positive motion"" was in the direction the cart/weight would move/fall), the tension must be less than \( mg \). This is analogous to an elevator accelerating downward, where the normal force is less than the gravitational force (since \( mg - N = ma \)) and you experience a smaller apparent weight.", increase, stay the same, decrease, cannot determine because we need more information about the frictional forces on the cart
19,"148,57",,"A block of mass \( m_1 \), constrained to move along a plane inclined at angle \( \phi \)  to the horizontal, is connected via a massless inextensible rope that passes over a massless pulley to a bucket to which sand is slowly added. The coefficient of static friction between the block and the plane is \( \mu_s \). Assume the gravitational constant is \( g \). What happens to the tension in the string just after the block begins to slip upward? Does it 1). Increase, 2). Decrease, 3). Stay the same, 4). Oscillate, or 5). None of the above",multi,1,"Before bucket starts to accelerate, the tension in the string satisfies \( mg - T = 0 \) so \( T = mg \), where \( m \) is the combined mass of the bucket and sand. Once the bucket starts accelerating downward, \( mg - T = ma \) or \( T = m(g - a) \). Thus the tension in the string is decreases.", Increase, Decrease, Stay the same, Oscillate, None of the above
20,"65,145",,You place a single and a double brick on a level board and then slowly raise one end to get the bricks to slide. The double brick has twice the mass and twice the contact area as the single brick. The coefficient of static friction between each of the bricks and the surface is \( \mu_s \). The coefficient of kinetic friction between each of the bricks and the surface is \( \mu_k \) . Which of the following statements are true (You may select more than one)?,check,13,"The static friction force and the gravitational force are both proportional to mass. When you raise one end and the blocks have not slipped, the magnitude of the static friction force scales to cancel the component of the gravitational force along the incline plane, so \( F_s = mg \sin \theta \). As you continue to raise one end, the static friction reaches it maximum possible value \( F_{s,\text{max}} = \mu_s mg \cos \theta_{\text{max}} \) at the angle \( \theta_{\text{max}} \). At this critical ""slip"" angle, the forces still balance and hence \( \mu_s mg \cos \theta_{max} = mg \sin \theta_{max} \), and we can solve \( \tan \theta_{max} = \mu_s \) which is independent of the mass. Thus, both blocks will slip at the same angle. When the blocks are sliding, we write the force-balance equation from Newton's 2nd law: \[ mg \sin \theta_{max} - \mu_k mg \cos \theta = ma \rightarrow \] \[ g\sin\theta - \mu_k g \cos \theta = a \] where \( m g \cos \theta = F_N \) is the normal force. Hence, the acceleration of the blocks is also independent of mass and the blocks have the same acceleration.", The single brick slides before the double brick.  , Both slide at the same time.  , The single brick has a greater acceleration than the double brick.  , The acceleration is the same for both.  , None of the above.  
21,"142,149",,"You are a passenger in a racecar approaching a turn after a straight-away. As the car turns left on the circular arc at constant speed, you are pressed against the car door. Which of the following is true during the turn? (Assume the car doesn't slip on the roadway.) 1). A force pushes you away from the door.  2). A force pushes you against the door.  3). There is no force pushing you against the door.  4). The frictional force between you and the seat pushes you against the door.  5) There is no force acting on you.  6). You cannot analyze this situation in terms of the forces on you since you are accelerating.  7). Two of the above. 8). None of the above.",multi,6,"The only types of forces that occur in this course are *contact forces* and *gravitational forces*. Here, there is a *contact force* between you and the door. The normal component of that contact force causes you to accelerate centripetally (towards the center of the circular turn). Although you may feel the tendency to move outward (continue in your linear motion), there is *no force pushing you outwards*.", A force pushes you away from the door.  , A force pushes you against the door.  , There is no force pushing you against the door.  , The frictional force between you and the seat pushes you against the door.,There is no force acting on you., You cannot analyze this situation in terms of the forces on you since you are accelerating.  , Two of the above. , None of the above.
22,150,,"As an object speeds up along a circular path in a counterclockwise direction, its acceleration points: 1). directly toward the center of the circular path. 2). in a direction tangential to the circular path. 3). directly outward. 4). a combination of 1 and 2, or 5). a combination of 2 and 3.",multi,3,"Objects in circular motion always have a component of their acceleration pointing towards the center of the circle (the centripetal acceleration). When it is speeding up, it has a component of the tangential acceleration in the direction of motion (counterclockwise). The vector sum of these two components points somewhere between 1 and 2.", directly toward the center of the circular path. , in a direction tangential to the circular path. , directly outward. ," a combination of 1 and 2, or ", a combination of 2 and 3.
23,151,,"A puck of mass \( m \) is moving in a circle at constant speed on a frictionless table as shown above. The puck is connected by a string to a suspended bob, also of mass \( m \), which is at rest below the table. Half of the length of the string is above the tabletop and half below. What is the magnitude of the centripetal acceleration of the moving puck? Let \( g \) be the gravitational constant.  1). The magnitude of the centripetal acceleration of the moving puck is less than \( g \).  2). The magnitude of the centripetal acceleration of the moving puck is equal to \( g \).  3). The magnitude of the centripetal acceleration of the moving puck is greater than \( g \).  4). The magnitude of the centripetal acceleration of the moving puck is zero.  5). There is not enough information given to determine how the magnitude of the centripetal acceleration of the moving puck compares to \( g \).",multi,1,"Since the suspended object is not accelerating the tension force upwards exactly balances the gravitational force downwards, so \( T = mg \). The inward force on the puck is due to the tension in the string which is equal in to the mass times the centripetal acceleration, \( T = ma_{centripetal} \). Therefore \( mg = ma_{centripetal} \) or \( g = a_{centripetal} \).", The magnitude of the centripetal acceleration of the moving puck is less than \( g \).  , The magnitude of the centripetal acceleration of the moving puck is equal to \( g \).  , The magnitude of the centripetal acceleration of the moving puck is greater than \( g \).  , The magnitude of the centripetal acceleration of the moving puck is zero.  , There is not enough information given to determine how the magnitude of the centripetal acceleration of the moving puck compares to \( g \).
24,110,,"Compared to the amount of energy required to accelerate a car from rest to \( 10 \units{m/s} \), the amount of energy required to accelerate the same car from \( 10 \units{m/s} \) to \( 20 \units{m/s} \) is 1). the same 2). twice as much 3). three times as much 4). four times as much",multi,2,"The energy required to accelerate from rest to \( 10 \units{m/s} \) is \begin{align} E_f - E_i &= \frac{1}{2}m v_f^2 - \frac{1}{2} m v_i^2 \rightarrow \\ &= \frac{1}{2} m (100 \unitsf{m^2}{s^2}) \end{align} The energy required to accelerate from \( 10 \units{m/s} \) to \( 20 \units{m/s} \), however, is \begin{align} E_f - E_i &= \frac{1}{2} m(20 \units{m}{s})^2 - \frac{1}{2} m (10 \unitsf{m}{s})^2 \rightarrow \\ &= \frac{1}{2} m (400 \unitsf{m^2}{s^2} - 100 \unitsf{m^2}{s^2} = \frac{1}{2} m (300 \unitsf{m^2}{s^2} ), \end{align} or three times as much. Even though the change in velocity is the same, because energy is proportional to the velocity *squared*, the change in energy is larger going from 10 to 20 \( \units{m/s} \) than going from 0 to 10 \( \units{m/s} \).", the same , twice as much , three times as much , four times as much
25,"152,108",,"You lift a \( 10 \untis{kg} \) weight that was resting on the ground to a height of \( 2 \units{m} \) above the ground, and then hold it there at rest. How much work do you do on the weight in moving it? (Take \( g = 10 \units{m/s^2} \) ). 1) \( -200 \units{J} \)  2) greater than \( - 200 \units{J} \) but less than 0 because the work changes sign part way through.  3) You do no work because the weight begins and ends at rest.  4) greater than 0 but less than\(  200 \units{J} \) because the work changes sign part way through 5) \( 200 \units{J} \) 6) None of the above.",multi,4,"We can use the work-energy theorem to solve this. There is no change in kinetic energy, since it starts and ends at rest, and so there must be no net work done on the system. We know that the gravitational force does work \[ W_{\text{grav}} = F_g \cdot h = - m g h \] Since the net work must be zero, the weight lifter must do work \[ W = m g h = 200 \units{J} \] We can also think of this in terms of conservation of energy-- the weight gains \( 200 \units{J} \) of potential energy, which must be supplied from somewhere (ie, by the weight lifter). This work is done *on* the system, and so the sign is positive.",\( -200 \units{J} \),greater than \( - 200 \units{J} \) but less than 0 because the work changes sign part way through.,You do no work because the weight begins and ends at rest.,greater than 0 but less than\(  200 \units{J} \) because the work changes sign part way through,\( 200 \units{J} \),None of the above.
26,110,,"The same horizontal force, of magnitude \( F \), is applied to two different blocks, of mass \( m \) and \( 3m \) respectively. The blocks move on a frictionless surface and both blocks begin from rest. If the force is applied for the same time to each block, which one of the following sentences is true? 1). The heavier block acquires 9 times as much kinetic energy as the lighter block. 2). The heavier block acquires 3 times as much kinetic energy as the lighter block. 3). The two blocks acquire the same kinetic energy. 4). The lighter block acquires 3 times as much kinetic energy as the heavier block. 5). The lighter block acquires 9 times as much kinetic energy as the heavier block.",multi,3,"With the same force, the heavier block will have one third of the acceleration of the lighter block. Our constant acceleration kinematics equation gives us that \( v = at \), and since \( t \) is the same for both blocks, the final speed \( v_h \) of the heavier block will be related to the speed \( v_l \) of the lighter block by \( vh = vl / 3 \). So, the final kinetic energy of the heavier block is \[ K_h = \frac{1}{2} (3m)v_h^2 = \frac{1}{2} (3m)(v_l/3)^2 = \frac{1}{3} \(\frac{1}{2} m v_l^2 = \frac{1}{3} K_l. \] A short-hand way of doing this is to realize that the kinetic energy is linear in mass and quadratic in velocity. Thus, from the quadratic velocity term we pick up a factor of \( \frac{1}{9} \) because the heavier block has \( \frac{1}{3} \) of the velocity, but because it weighs three times as much, we get a factor of 3 back from the mass.", The heavier block acquires 9 times as much kinetic energy as the lighter block. , The heavier block acquires 3 times as much kinetic energy as the lighter block. , The two blocks acquire the same kinetic energy. , The lighter block acquires 3 times as much kinetic energy as the heavier block. ,\( 200 \units{J} \)
27,"104,152",,"The same horizontal force, of magnitude \( F \), is applied to two different blocks, of mass \( m \) and \( 3m \) respectively. The blocks move on a frictionless surface and both blocks begin from rest. If each block moves the same distance as the force is applied, which one of the following sentences is true?  1). The heavier block acquires 9 times as much kinetic energy as the lighter block.  2). The heavier block acquires 3 times as much kinetic energy as the lighter block.  3). The two blocks acquire the same kinetic energy.  4). The lighter block acquires 3 times as much kinetic energy as the heavier block.  5). The lighter block acquires 9 times as much kinetic energy as the heavier block.",multi,2,"This is a simple application of the work-energy theorem. For a constant force in the same direction of the motion, \( W = \text{force} \cdot \text{distance} \), so the same amount of work is done on both blocks. Since the work done is equal to the change in kinetic energy, both blocks acquire the same kinetic energy.", The heavier block acquires 9 times as much kinetic energy as the lighter block.  , The heavier block acquires 3 times as much kinetic energy as the lighter block.  , The two blocks acquire the same kinetic energy.  , The lighter block acquires 3 times as much kinetic energy as the heavier block.  , The lighter block acquires 9 times as much kinetic energy as the heavier block.
