UniqueID,components,Notes,question,answer_type,answer,explanation,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8
28,27,,"The same horizontal force, of magnitude \( F \), is applied to two different blocks, of mass \( m \) and \( 3m \)  respectively. The blocks move on a frictionless surface and both blocks begin from rest. If the force is applied to each block until they reach the same speed \( v_f \), which one of the following sentences is true?  1). The force is applied to the heavier block 9 times longer than the lighter block. 2). The force is applied to the heavier block 3 times longer than the lighter block. 3). The force is applied to the two blocks for the same amount of time. 4). The force is applied to the lighter block 3 times longer than the heavier block. 5). The force is applied to the lighter block 9 times longer than the heavier block. ",multi,1,"By Newton's 2nd law, the heavier block experiences \( \frac{1}{3} \) of the acceleration of the lighter block. Our constant-acceleration kinematics equations tell us that \( v_f = a t \). Since the acceleration \( a_h \) of the heavier block is \( \frac{1}{3} \) the acceleration \( a_l \) of the lighter block, it must undergo that acceleration for three times as long to reach the same final velocity \( v_f \).", The force is applied to the heavier block 9 times longer than the lighter block. , The force is applied to the heavier block 3 times longer than the lighter block. , The force is applied to the two blocks for the same amount of time. , The force is applied to the lighter block 3 times longer than the heavier block. , The force is applied to the lighter block 9 times longer than the heavier block. 
29,104,,"When a person walks, the force of friction between the floor and the person's feet accelerates the person forward. The floor does 1). Positive work on the person. 2). Negative work on the person. 3). No work on the person.  ",multi,2,"This is a bit of a trick question. Because the frictional force between the person's foot and the floor is a force of *static* friction, it does not act over any distance and so the work \( W = \int \mathbf F \cdot d\mathbf x \) is zero. Keep in mind that a human being is not a rigid body. The correct energy transformation is chemical energy being transformed into the motion of the muscles which is transformed into kinetic energy of the center of mass. ", Positive work on the person. , Negative work on the person. , No work on the person.  
30,"104,153",,"A person swings down on an inextensible rope (i.e., a rope that does not stretch) of length \( L \) that is attached to a fixed point. The rope exerts a tension \( T \) on the person. The work done by tension on the person as she moves from A to B, separated by angle \( \theta \), is: 1). \( T \). 2). \( TL \).  3). \( TL\theta \). 4). \( mgL(1-cos \theta). 5). zero. 6). Not enough information is given to decide.",multi,4,"The tension is always perpendicular to the direction of motion, so the work done by the tension force is zero. Remember, the work is \( W = \int \mathbf F \cdot d\mathbf x \), and so you have to take the *dot product* between the force vector and the displacement \( d\mathbf x \). Because \( T \) is always perpendicular to her motion, the dot product \( \mathbf T \cdot d\mathbf x = 0 \). The gravitational force, however, does do work in this problem because the woman has some non-zero vertical displacement and the gravitational force always acts in the vertical direction.", \( T \). , \( TL \).  , \( TL\theta \). , \( mgL(1-cos \theta). , zero. , Not enough information is given to decide.
31,154,,A ball is given an initial horizontal velocity and allowed to fall under the influence of gravity.  The work done by the force of gravity on the ball is: 1). positive 2). zero 3). negative,multi,0,"The force of gravity always acts downwards, and in the direction of the ball's motion. Thus, the work \[ W = \int \mathbf F_g \cdot d\mathbf x > 0 \] because the force and the displacement are in the same direction and so the dot product \( \mathbf F_g \cdot d\mathbf x \) is greater than zero", positive , zero , negative
32,154,,"A comet is speeding along a hyperbolic orbit toward the Sun.  While the comet is moving away from the Sun, the work done by the Sun on the comet is: 1). positive 2). zero 3). negative",multi,2,"The displacement of the comet has a component in the opposite direction as the force on the comet so the work done is negative. The comet's *acceleration* is always toward the Sun, because the only force on it is due to gravity and that is always directed towards the sun; when the comet moves *away* from the Sun, its displacement is opposite the force and so the work is negative.", positive , zero , negative
33,155,,"You lift a ball at constant velocity from a height \( h_i \) to a greater height \( h_f \). Considering the ball and the earth together as the system, which of the following statements is true? 1). The potential energy of the system increases. 2). The kinetic energy of the system decreases. 3). The earth does negative work on the system. 4). You do negative work on the system.  6). Two of the above. 7). None of the above.",multi,0,"The positive work that you do produces an increase in the system's gravitational potential energy, which could later be converted into kinetic energy if you let the ball drop. There is no net change in kinetic energy for the problem, however, because the elements of the system start and end with the same kinetic energy. Finally, the earth is *in* the system, so it cannot do work *on* the system.", The potential energy of the system increases. , The kinetic energy of the system decreases. , The earth does negative work on the system. , You do negative work on the system.  , Two of the above. , None of the above.
34,"155,156",,"A spring-loaded toy dart gun is used to shoot a dart straight up in the air, and the dart reaches a maximum height \( h_{max} \). The same dart is shot straight up a second time from the same gun, but this time the spring is compressed only half as far before firing. How far up does the dart go this time, neglecting friction and assuming an ideal spring? 1). \( h_{max} \) 2). \( h_{max}/2 \) 3). \( hmax/4 \) 4). \( 2h_{max} \) 5). \( 4h_{max} \) 6). The dart escapes to infinity.",multi,2,"This problem is solved most easily using energy conservation. Initially, the spring stores some potential energy equal to \( \text{P.E.}_{\text{spring}} = \frac{1}{2}k \Delta x^2 \) where \( k \) is the spring constant and \( \Delta x \) is the compression of the spring from its relaxed state. Because the spring's potential energy is quadratic in the compression, compressing it half as much gives it \( \frac{1}{4} \) of the stored potential energy. At the maximum height \( h_{\text{max}} \), all of the energy is converted into gravitational potential energy. In the absence of friction or other dissipative forces, this conversion is perfect. Thus, if the spring has \( \frac{1}{4} \) as much energy initially, the dart will only reach \( \frac{1}{4} \) the original height (because gravitational potential energy near the surface of the earth is linear in the height). Note that this problem was done without having to calculate the speed of the dart when it left the gun, or by having to do any kinematics calculations!", \( h_{max} \) , \( h_{max}/2 \) , \( hmax/4 \) , \( 2h_{max} \) , \( 4h_{max} \) , The dart escapes to infinity.
35,152,,"A tetherball of mass \( m \) is attached to a post of radius \( R \) by a string. Initially it is a distance \( r_0 \) from the center of the post and it is moving tangentially with a speed \( v_0 \). The string passes through a hole in the center of the post at the top. The string is gradually shortened by drawing it through the hole. Ignore gravity and any dissipative forces. Until the ball hits the post, 1). The kinetic energy of the ball is constant. 2). The kinetic energy of the ball changes. 3). Not enough information is given to determine whether the kinetic energy of the ball changes or not.",multi,1,"Since the path of the ball is not perfectly circular, there is a small displacement in the radial direction, which points in the same direction as the tensional force from the string. Thus, the tension does work on the ball, and by the work-energy theorem this changes the kinetic energy of the ball. You can think of this in terms of how one would have to pull the ball in-- by exerting a force on the string, over some displacement down the hollow center of the pole. Thus, you would *have* to do work on the ball, and by the work-energy theorem the kinetic energy of the ball would increase proportionally. This should be contrasted with the problem in which the string winds itself around the pole. Here, there is no work being done (because the string winds itself around the pole, no work has to be supplied by an external agent, and any motion of the end of the string as it winds is perpendicular to the tension in it), and every instant the ball is executing ""instantaneous circular motion"" about the contact point between the string and the pole; the tension is thus always perpendicular to the motion of the ball in this case. However, the problem at hand is subtly different and does have a change in kinetic energy.", The kinetic energy of the ball is constant. , The kinetic energy of the ball changes. , Not enough information is given to determine whether the kinetic energy of the ball changes or not.
36,152,,"A tetherball of mass \( m \) is attached to a post of radius \( R \) by a string. Initially it is a distance \( r_0 \) from the center of the post and it is moving tangentially with a speed \( v_0 \). The string wraps around the outside of the post. Ignore gravity and any dissipative forces. Until the ball hits the post, 1). The kinetic energy of the ball is constant. 2). The kinetic energy of the ball changes. 3). Not enough information is given to determine whether the kinetic energy of the ball changes or not. ",multi,0,"A small displacement of the ball is always perpendicular to string since at each instant in time the ball undergoes an instantaneous circular motion about the string contact point with pole. Therefore the dot product between the tension force from the rope on the ball with the displacement is zero, and the work done by the tension is also zero. By the work-energy theorem, the kinetic energy of the ball does not change. This should be contrasted with the string attached to the pole through a fixed hole in the center. In that problem, there is a small component of the displacement in the direction along the string because the ball does not move in a perfect circle, and so the ball would change kinetic energy depending on how much work is done on it. In this problem, however, the ""center"" of the orbit is constantly changing as the string winds around the pole, and actually remains at the center of an instantaneous circular orbit.", The kinetic energy of the ball is constant. , The kinetic energy of the ball changes. , Not enough information is given to determine whether the kinetic energy of the ball changes or not. 
37,152,,A streetcar is freely coasting (no friction) around a large circular track. It is then switched to a small circular track. When coasting on the smaller circle its linear speed is 1). greater 2). less. 3). unchanged.  ,multi,2,"Unchanged. Carefully draw a free body diagram for the streetcar while it is on the link of track connecting the two circular tracks. In the vertical direction, the force of gravity at all times balances the vertical component of the normal force of the track on the car, so there is no acceleration in the vertical direction and we may ignore it for the rest of this problem. In the horizontal direction, the streetcar is guided by the horizontal component of the normal force of the track on the wheels. This force is always normal to the direction of motion, so no work is done by this force. Therefore the streetcar's total kinetic energy does not change, and so its speed must remain constant.

This question is tricky, because our common experience suggests it should speed up-- after all, swinging a ball around on a string while pulling it inwards will cause it to speed up. However, in this later case, you are doing work on the ball via the tensional force, and thereby increasing its kinetic energy. In the case of the streetcar on the ice track, the normal force between the wheels and the track is *always* perpendicular to the motion and no work is done. In the case of the ice skater who draws his arms inwards and speeds up, he is changing his moment of inertia and to conserve angular momentum the angular velocity must increase. In this problem, angular momentum is not conserved because the normal force as the car moves inwards will have a small component perpendicular to the radius and thus exert a torque on the system.", greater , less. , unchanged.  
38,116,,"Consider two carts, of masses \( m \) and \( 2m \), at rest on an air track. If you push both carts with a force \( F \) for \( 3 \units{seconds} \), the momentum of the light cart is 1). four times 2). twice 3). equal to 4). one-half 5). one-quarter the momentum of the heavy cart.",multi,2,"Force is defined as \( \mathbf F = \frac{d\mathbf p}{dt} \), or the change in momentum of an object with time. Because the force is equal on both objects, they must be experiencing the same change in momentum. Because they both started at rest (both with zero momentum), their final momentums will also be equal.

More technically, this should be framed in terms of impulse \( \mathbf I \) -- force exerted over some time, or \( \mathbf I = \int \mathbf F dt \). Because the integral \( \int \mathbf F dt \) is the same for both carts, the impulse will be the same However, the impulse is just the change in momenta, or \( \mathbf I = \Delta \mathbf p \) and so they will have the same change in momenta.", four times , twice , equal to , one-half , one-quarter the momentum of the heavy cart.
39,"158,116",,"Consider two carts, of masses \( m \) and \( 2m \), at rest on an air track. If you push both carts with a force \( F \) for \( 3 \units{seconds} \), the kinetic energy of the light cart is 1). larger than 2). equal to 3). smaller than the kinetic energy of the heavy car. ",multi,0,"The kinetic energy is just \( \text{K.E.} = \frac{1}{2} m v^2 = \frac{p^2}{2 m} \). The two cars experience the same impulse (force times time), and so have the same change in momentum. But, since the mass of the lighter car is smaller than the mass of the heavier car, its kinetic energy will be larger.", larger than , equal to , smaller than the kinetic energy of the heavy car. 
40,"110,85,72",,A bouncy ball is thrown against a wall; the ball bounces off and returns with speed equal to the speed it had before striking the wall. Which of the following statements is true from before to after the collision between the ball and the wall? (Ignore gravitational forces in this problem). 1). The kinetic energy of the ball is the same. 2). The momentum of the ball is the same. 3). Both the kinetic energy and the momentum of the ball are the same. 4). Neither the kinetic energy nor the momentum of the ball are the same. 5). The collision is inelastic. 6). Two of the above. ,multi,0,"1) True - speed is given as unchanged, and so the kinetic energy is unchanged. 2) Not true - momentum is a vector. The direction of the ball’s velocity is reversed, and so the momentum cannot be the same after bouncing off the wall. The magnitude of the momentum is the same, but that’s not what this question asks. 3,4) Can’t be, since 1) is true and 2) is not. 5) Not true - if the speed is the same, the collision is elastic. 6) Not true, since only 1) is true. ", The kinetic energy of the ball is the same. , The momentum of the ball is the same. , Both the kinetic energy and the momentum of the ball are the same. , Neither the kinetic energy nor the momentum of the ball are the same. , The collision is inelastic. , Two of the above. 
41,148,,Skater A of mass \( 75 \units{kg} \) and skater B of mass \( 50 \units{kg} \) are initially at rest some distance apart. Each skater holds tightly onto a rope of negligible mass. Skater A pulls on the rope with constant force so that the skaters approach each other and meet. The ice is completely frictionless. Which statements below are true? Check each that apply.,check,123,"Before giving the answers, consider that saying that “Skater A only pulls on the rope” is perhaps misleading (not intentionally, of course). The force that skater A exerts on the rope and the force that the rope exerts on skater A are an action-reaction pair, as are the forces that skater B and the rope exert on each other. Thus, to hold onto the rope, skater B must be pulling on the rope as well; as the problem states, skater B “holds tightly” to the rope. If we assume a massless rope, as given in the problem statement, then the magnitude of the net force on each skater is the same.  Thus, statement (1) is false. Statements (2) and (3) are true, and of course are sort of the same statement, in slightly different forms, given that both skaters are initially at rest. Since the mass of the rope is neglected, the magnitude of the net force is the same, as mentioned above, and as there is no net force on the skaters/rope system, the momenta of the skaters must be equal in magnitude (but opposite in direction).  ", Only skater B moves relative to the ice. , The magnitude of the acceleration of skater A is less than the magnitude of the acceleration of skater B. ," Just before they meet, the speed of skater A is less than the speed of B. "," While the skaters are moving, their momentum vectors have equal magnitudes."
42,37,,"Drop a stone from the top of a high cliff. Consider the earth and the stone as a system. As the stone falls, the momentum of the system 1). increases in the downward direction. 2). decreases in the downward direction. 3). stays the same. 4). not enough information to decide.",multi,2,"The system is essentially isolated with no external forces acting on the system, so the momentum stays the same. (We are ignoring the effects of the sun and moon). The forces between the earth and the stone are internal forces and hence cancel in pairs. Momentum is always conserved within systems that have no net external forces acting on them.", increases in the downward direction. , decreases in the downward direction. , stays the same. , not enough information to decide.
43,38,,"Suppose you are on a cart, initially at rest on a track with very little friction. You throw balls to the walls of the cart, which are rigidly mounted. If the balls bounce straight back and roll off the cart as shown in the figure, is the cart put in motion?  1). Yes, it moves to the right. 2). Yes, it moves to the left. 3). No, it remains in place. 4). Not enough information is given to decide.",multi,1,"Because there are no external forces acting on the system in the horizontal direction, the momentum of the cart, person and balls in this direction must be constant (such that \( p_f = p_i \) ). All the balls bounce back to the right and roll off the cart, they carry away momentum. For the total momentum to be constant, the cart must move forward in the opposite direction."," Yes, it moves to the right. "," Yes, it moves to the left. "," No, it remains in place. ", Not enough information is given to decide.
44,"37,38",,A compact car and a large truck collide head on and stick together. Which undergoes the larger momentum change? 1). car 2). truck 3). The momentum change is the same for both vehicles. 4). Can't tell without knowing the relative masses,multi,2,"Conservation of momentum tells us that the changes in momentum must add up to zero, because there are no net external forces in the direction of the collision. So the change in magnitude of the car's momentum must be equal to the change in magnitude of the truck's momentum, and the two changes must be in the opposite directions.", car , truck , The momentum change is the same for both vehicles. , Can't tell without knowing the relative masses
45,37,,"Suppose rain falls vertically into an open cart rolling along a straight horizontal track with negligible friction. As a result of the accumulating water, the speed of the cart 1). increases. 2). does not change. 3). decreases. 4). not enough information is given to decide.",multi,2,"The water, because it falls vertically, does not change the cart's horizontal momentum. The mass of the cart increases, however, and so its speed decreases to conserve momentum \( p = mv \) in the horizontal direction.", increases. , does not change. , decreases. , not enough information is given to decide.
46,89,,"Object A sits at the outer edge (rim) of a merry-go-round, and object B sits halfway between the rim and the axis of rotation. The merry-go-round makes one complete revolution once every thirty seconds. The magnitude of the angular velocity of Object B is 1). half the angular speed of Object A. 2). the same as the angular speed of Object A. 3). twice the angular speed of Object A. 4). impossible to determine ",multi,1,"All points in a rigid body rotate with the same angular velocity. Remember, the *angular* velocity is the number of radians per second, and since both objects make the full \( 2\pi \)-radian revolution in the same time, they have the same angular velocity. Their linear velocities, however, would have different magnitudes because object A has to travel a farther linear distance than object B in the same amount of time.", half the angular speed of Object A. , the same as the angular speed of Object A. , twice the angular speed of Object A. , impossible to determine 
47,122,,"Which has the smallest moment of inertia \( I \) about its center? 1). Ring (mass \( m \), radius \( R \)) 2). Disc (mass \( m \), radius \( R \)) 3). Sphere (mass \( m \), radius \( R \)) 4). All have the same moment of inertia.",multi,2,"All of the objects have the same mass, but the mass of the sphere is on average closer to the axis of rotation passing through its center than in the case of the ring or the disc. Thus, the moment of inertia of the sphere is the smallest. Specifically, the moment of inertia of a sphere is \( I_{\text{sphere}} = \frac{2}{5}m r^2 \) whereas the moments of inertia of a disk and a ring are \( I_{\text{disk}} = \frac{1}{2} m r^2 \) and \( I_{\text{ring}} = m r^2 \)."," Ring (mass \( m \), radius \( R \)) "," Disc (mass \( m \), radius \( R \)) "," Sphere (mass \( m \), radius \( R \)) ", All have the same moment of inertia.
48,"123,126",,A disk with mass \( m \) and radius \( R \) is spinning with angular speed \( \omega \) about an axis that passes through the rim of the disk perpendicular to its plane. The moment of inertia about the center of mass is \( I_{cm} = (1/2)mR^2 \). Its total kinetic energy is: 1). \( (1/4)mR^2\omega^2 \) 2). \( (1/2)mR^2\omega^2 \) 3). \( (3/4)mR^2\omega^2 \) 4). \( (1/4)mR\omega^2 \) 5). \( (1/2)mR\omega^2 \) 6). \( (1/4)mR\omega \),multi,2,The parallel axis theorem states the moment of inertia about an axis passing perpendicular to the plane of the disc and passing through a point on the edge of the disc is equal to \( I_{egde} = I_{cm} + mR^2 \). The moment of inertia about an axis passing perpendicular to the plane of the disc and passing through the center of mass of the disc is equal to \( I_{cm} = \frac{1}{2}mR^2 \). Therefore \( I_{edge} =\frac{3}{2}mR^2 \). The kinetic energy is then \[ K = \frac{1}{2}I_{edge} \omega^2 = \frac{3}{4} mR^2\omega^2 \]., \( (1/4)mR^2\omega^2 \) , \( (1/2)mR^2\omega^2 \) , \( (3/4)mR^2\omega^2 \) , \( (1/4)mR\omega^2 \) , \( (1/2)mR\omega^2 \) , \( (1/4)mR\omega \)
49,159,,"Consider two vectors \( \mathbf r_{P,F} = x \uvec x \) with \( x > 0 \) and \( \mathbf F = F_x \uvec x + F_z \uvec z \) with \( F_x > 0 \) and \( F_z > 0 \). The cross product \( \mathbf r_{P,F} \times \mathbff F \) points in the 1). \( + \uvec x \)-direction 2). \( - \uvec x \)-direction 3). \( + \uvec y \)-direction 4).( - \uvec y \)-direction 5). \( + \uvec z \)-direction 6). \( -\uvec z \)-direction 7). None of the above directions.",multi,3,"We calculate the cross product noting that in a right handed choice of unit vectors, \( \uvec x \times \uvec x = \mathbf 0\) and \( \uvec x \times \uvec z = - \uvec y \), \[ \begin{align} \mathbf r_{P,F} \times \mathbf F = x \uvec x \times (F_x \uvec x  + F_z \uvec z) = (x \uvec x \times F_z \uvec z) \\ &= -x F_z \uvec y \end{align} \] Since \( x > 0 \) and \( F_z > 0 \), the direction of the cross product is in the \( -\uvec y \)-direction.", \( + \uvec x \)-direction , \( - \uvec x \)-direction , \( + \uvec y \)-direction ,( - \uvec y \)-direction , \( + \uvec z \)-direction , \( -\uvec z \)-direction , None of the above directions.
50,"54,122",,"A fixed torque is applied to the shaft of a chrome inertial wheel. If the four weights on the arms are slid out, the component of the angular acceleration along the shaft direction will 1). increase. 2). decrease. 3). remain the same. 4). Not enough information is given to decide. ",multi,1,"We know that \[ \tau = I \alpha \] where \( \tau \) is torque, \( I \) is the moment of inertia, and \( \alpha \) is the angular acceleration. When the weights slide out, we are redistributing the mass of the wheel further away from the axis of rotation-- this increases the moment of inertia. If the torque remains the same, the angular acceleration must decrease as we increase the moment of inertia. Thus, \( \alpha \) will decrease.", increase. , decrease. , remain the same. , Not enough information is given to decide. 
51,161,,"A woman, holding dumbbells in her arms, spins on a rotating stool (assume that the stool has no frictional torque acting along the axis of rotation). When she pulls the dumbbells inward, her moment of inertia about the vertical axis passing through her center of mass changes and she spins faster. The z-component of the angular momentum about that axis is 1). the same. 2). larger. 3). smaller. 4). not enough information is given to decide.  ",multi,0,"Call the rotation axis the z-axis. Because we assumed that there are no external torques in the z-direction acting on the woman then the z-component of her angular momentum about the axis of rotation is constant. (Note if we approximate the figure skater as a symmetric body about the z-axis than there are no non-z-components of the angular momentum about a point lying along the rotation axis.) The **reason** she speeds up is because we must conserve angular momentum in the z-direction! As she decreases her moment of inertia about that axis, for \( L_0 = I \omega \) to remain constant, \( \omega \) must increase.", the same, larger, smaller,not enough information
52,162,,"A figure skater stands on one spot on the ice (assumed frictionless) and spins around with her arms extended. When she pulls in her arms, she reduces her rotational moment of inertia and her angular speed increases. Assume that the z-component of her angular momentum is constant. Compared to her initial rotational kinetic energy, her rotational kinetic energy after she has pulled in her arms must be 1. the same. 2. larger. 3. smaller. 4. Not enough information is given to decide. ",multi,1,"Call the rotation axis the z-axis. When she pulls her arms in there are no external torques in the z-direction so her z-component of her angular momentum about the axis of rotation is constant. The magnitude of her angular momentum about the rotation axis passing through the center of the stool is \( L = I\omega \). Her kinetic energy is \[ K = \frac 12 I\omega^2 = \frac 12 I \frac{L^2}{I^2} = \frac{L^2}{2I}. \] Since \( L \) is constant and her moment of inertia decreases when she pulls her arms, her kinetic energy must increase. (Note if we approximate the figure skater as a symmetric body about the z-axis than there are no non-z-components of the angular momentum about a point lying along the rotation axis.)",the same,larger,smaller,not enough information
53,"161,162",,"A tetherball of mass \( m \) is attached to a post of radius \( R \) by a string. Initially it is a distance \( r_0 \) from the center of the post and it is moving tangentially with a speed \( v_0 \). The string passes through a hole in the center of the post at the top. The string is gradually shortened by drawing it through the hole. Ignore gravity. Until the ball hits the post, 1. The energy and angular momentum about the center of the post are constant. 2. The energy of the ball is constant but the angular momentum about the center of the post changes. 3. Both the energy and the angular momentum about the center of the post, change. 4. The energy of the ball changes but the angular momentum about the center of the post is constant.",multi,3,"The tension force points radially in; so torque about central point is zero: angular momentum about central point is constant. For all radial forces, (example gravitation), the angular momentum about the central point is a constant of the motion. A small displacement of the ball has a radially component inward so the work done by tension is not zero. Hence the mechanical energy is not constant by the work-energy theorem. Alternatively, we see that the moment of inertia decreases (while the angular momentum is constant) and so the kinetic energy \( \text{K.E.} = \frac{L^2}{2I} \) must increase.",The energy and angular momentum about the center of the post are constant.,The energy of the ball is constant but the angular momentum about the center of the post changes.,"Both the energy and the angular momentum about the center of the post, change.",The energy of the ball changes but the angular momentum about the center of the post is constant.
