UniqueID,components,Notes,question,answer_type,answer,explanation,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8
54,"161,152",,"A tetherball of mass \( m \) is attached to a post of radius \( R \) by a string. Initially it is a distance \( r_0 \) from the center of the post and it is moving tangentially with a speed \( v_0 \). The string wraps around the outside of the post. Ignore gravity. Until the ball hits the post, 1. The energy and angular momentum about the center of the post are constant. 2. The energy of the ball is constant but the angular momentum about the center of the post changes. 3. Both the energy and the angular momentum about the center of the post, change. 4. The energy of the ball changes but the angular momentum about the center of the post is constant.",multi,1,The tension force points towards contact point; so torque about central point is not zero: angular momentum about central point is not constant. Small displacement is always perpendicular to string since at each instant in time ball undergoes instantaneous circular motion about string contact point with pole. Therefore the tension force is perpendicular to the displacement. Hence mechanical energy is constant.,The energy and angular momentum about the center of the post are constant.,The energy of the ball is constant but the angular momentum about the center of the post changes.,"Both the energy and the angular momentum about the center of the post, change.",The energy of the ball changes but the angular momentum about the center of the post is constant.
55,43,,"Two cylinders of the same size and mass roll down an incline, starting from rest. Cylinder A has most of its mass concentrated at the rim, while cylinder B has most of its mass concentrated at the center. Which reaches the bottom first? 1). A 2). B 3). Both reach the bottom at the same time",multi,1,"Both cylinders begin with the same potential energy with respect to the bottom of the inclined plane. When the cylinders reach the bottom of the inclined plane, each has the same amount of kinetic energy \[ K = (1/2)I_{cm}\omega^2 + (1/2)mv_{cm}^2 = (1/2)(I_{cm} + mR^2)\omega^2. \] The cylinder with the smaller moment of inertia  \( I_{cm} \) (cylinder B) has the larger angular speed \( \omega \), hence the larger speed. Therefore cylinder B reaches the bottom of the incline plane first.",A,B,Both reach the bottom at the same time.
56,115,,What are the units of power?,self-rate,,"Power is work done per unit time, or \[ P = \frac{dW}{dt} \] Thus, the units are Joules per second."
57,119,,What are the units of pressure?,self-rate,,"Pressure is a force per unit area. Thus, pressure has units of Newtons per square meter, or \( \units{N/m^2} \)."
58,107,,What are the units of energy?,self-rate,,"Energy is expressed in Joules, or using kg-m-s units, this is \[ \unitsf{kg\ m^2}{s^2} \] Energy and work have the same units, and work is a force (Newtons, or \( \units{kg\ m/s^2} \) ) acting over some distance ( meters, or \( \units{m} \) )."
59,101,,What are the units of force?,self-rate,,"Force is measured in Newtons, where \[ 1 N = 1 \unitsf{kg\ m}{s^2} \]"
60,117,,What are the units of impulse?,self-rate,,"Impulse is defined as \[ \mathbf I = \int_{t_1}^{t_2} \mathbf F dt \] or a force acting over some time interval. Thus, it has units of \( \units{Force} \cdot \units{time} \), or \( \units{kg\ m/s} \), which are the units of momentum. Recall also that force can be defined as \[ \mathbf F = \frac{d\mathbf p}{dt} \] and so the impulse is just \[ I =  \mathbf I = \int_{t_1}^{t_2} \mathbf F dt = \int_{t_1}^{t_2} \frac{d\mathbf p}{dt} dt = \Delta p \] or a change in momentum."
61,86,,What are the units of momentum?,self-rate,,Momentum is defined as \[ \mathbf p = m \mathbf v \] and so it has units of \( \units{kg\ m/s} \).
62,125,,What are the units of torque?,self-rate,,Torque is defined as \[ \mathbf \tau = \mathbf r \times \mathbf F \] and so torque has units of \( \units{N} \cdot \units{m} \)
63,121,,What are the units of moment of inertia?,self-rate,,"The moment of inertia is defined as \[ I = \int r^2 dm \] and so by dimensional analysis, the moment of inertia must have units of \( \units{length^2} \cdot \units{mass} \), or \( \units{kg\ m^2} \)."
64,105,,What are the units of work?,self-rate,,"Work is a form of energy, and so has units of Joules, where \[ 1 J = 1 \unitsf{kg\ m^2}{s^2} \]"
65,77,,What are the units of speed?,self-rate,,"Speed is a scalar quantity, equal to the magnitude of the velocity (ie, how *fast* something is going, but not in what *direction*). It has units of \( \units{m/s} \)."
66,103,,What are the units of weight?,self-rate,,"Weight is a measure of force, and hence has units of Newtons. It should not be confused with mass, which has units of kilograms, although the two are often sloppily mixed in common speech."
67,"34,78",,"An airliner made an emergency landing at the Los Angeles airport with its nose wheel locked in a position perpendicular to its normal rolling position. The component of the acceleration in the horizontal direction of motion is given by \[ a_{horiz} (t) = -B_0 + B_1 t\] from touchdown at \( t = 0 \) until the plane comes to rest at \( t = t_s \) where \( B_0 > 0, B_1 > 0 \).  What was the horizontal speed of the airplane at time \( t = 0 \) when it first touched down?",self-rate,\( v_{\text{horiz}}(t=0) = B_0t_s - B_1\frac{t_s^2}2 \),"At time \( t_s \) we know \( v(t_s) = 0 \) because the plane is at rest. However, the velocity \( v(0) \) at time \( t = 0 \) can be found by integrating the acceleration. Because \[ a = \frac{dv}{dt} \rightarrow v(t_s) - v(0) = \int_{t_0}^{t_s} a_{\text{horiz}}(t) dt \] we compute 
\[ 0 - v(0) = \int_{t = 0}^{t = t_s} (-B_0 + B_1 t) dt \rightarrow \]
\[ -v(0) = \left. -B_0 t + \frac{1}{2} B_1 t^2 \right|_{t = 0}^{t = t_s} \rightarrow \]
\[ v(0) = B_0 t_s - \frac{1}{2} B_1 t_s^2 \] "
68,"156,110",,"A block of mass \( m \) is attached to a spring with spring constant \( k \), and is free to slide along a horizontal frictionless surface. At time \( t = 0 \), the block-spring system is stretched a distance \( x_0 > 0 \) from the equilibrium position and is released from rest. What is the x-component of the velocity of the block when it first comes back to the equilibrium position \( x = 0 \)?",self-rate,\[ v_x = -\sqrt{ \frac{k}{m} x_0^2 } \],"The system starts with potential energy \[ U_0 = \frac{1}{2}k x_0^2 \] stored in the spring. When it first returns to the equilibrium position \( x = 0 \), there is no potential energy in the spring, but the block has some kinetic energy \[ K_1 = \frac{1}{2}m v_x^2 \]. Since the energy of the block-spring system is conserved, \( K_1 =U_0 \) and so \[ \frac{1}{2}mv_x^2 = \frac{1]{2}kx_0^2. \] We can solve for the x-component of the velocity \[ v = \pm \sqrt{\fra{k}{m} x_0^2}. \] Since the object is moving in the negative x-direction when it first returns to equilibrium, we take the just negative square root, or \[ v_x = -\sqrt{ \frac{k}{m} x_0^2 }. \] "
69,72,,A glob of putty is thrown against a wall. It hits the wall and sticks. This is an example of what type of collision?,self-rate,Perfectly inelastic collision,"Inelastic collisions occur when objects collide and stick together. Note, kinetic energy is *not* conserved in an inelastic collision-- it is instead transformed into some form of heat released as part of the collision. Momentum, however, is still conserved."
70,72,,"A bouncy ball is thrown against the ground, and it rebounds with the exact same speed as just before it hit the ground. This is an example of what type of collision?",self-rate,Perfectly elastic,"Elastic collisions are those in which the objects bounce perfectly from each other, and energy is conserved."
71,"116,85,155,39",,"You have a bucket full of bouncy balls and are sitting on top of Atwood dorm (not an honor code violation, because you got Dean Chris' approval). You dump the bucket out onto the ground. If Atwood is \(  h = 20 \units{m} \) tall, and the bucket of bouncy balls weighs \( m_{\text{tot}} = 5 \units{kg} \), what is the impulse delivered to the ground? Assume the balls start at rest and collide elastically with the ground.",self-rate,\( - 2 m_{\text{tot}} \sqrt{2gh} \),"The velocity of the balls as they hit the ground can be calculated from conservation of energy -- taking each ball individually, \[ \frac{1}{2} m v^2 = m g h \rightarrow v = \sqrt{2gh} \] where \( h \) is the height of the dorm. Under a perfectly elastic collision, the balls will bounce up with the same speed, and so the change in momentum is twice their momentum just before impact: \[ \Delta p = p_f - p_i = -p_i - p_i = -2 p_i \] Taking positive direction as upwards, the momentum \( p_i \) is \[ p_i = - m_{\text{tot}} \sqrt{2gh} \rightarrow \Delta p = 2 m_{\text{tot}} \sqrt{2gh} \] where \( m_{\text{tot}} \) is the total mass of all bouncy balls. This change in momentum is supplied by a normal force from the ground, and by Newton's 3rd law the bouncy balls must exert the equal and opposite force on the ground, over the equivalent time, and so the impulse delivered to the ground (keeping close track of signs) is just \[ I = - 2 m_{\text{tot}} \sqrt{2gh} \]"
72,"38,85",,"Cart A, with mass \( m_A \), is at rest. Cart B, with mass \( m_B \), is hurtling to the right at a speed \( v_B \) and collides inelastically with A such that the two carts stick together. What is the velocity of the carts after the collision?",self-rate,\[ v_f = v_B \frac{m_B}{m_A + m_B} \],"From conservation of momentum, we know \( p_i = p_B + p_A = p_f \). Cart A starts at rest, and so has no momentum, but cart B has momentum \( p_B = m_B v_B = p_f \). We can write the final momentum of the two carts as \[ p_f = (m_A + m_B) v_f = m_B v_B \] and so the final velocity is just \[ v_f = v_B \frac{m_B}{m_A + m_B} \]"
73,"160,124",,A \( 1 \units{kg} \) rock is suspended by a massless string from one end of a \( 1 \units{m} \) measuring stick. What is the weight of the measuring stick if it is balanced by a support force at the \( 0.25 \units{m} \) mark?,self-rate,\[ m_{\text{rod}} = 1 \units{kg} \],"For the measuring stick to balance, we need the torques about the pivot point to cancel. The torque from the \( 1\units{kg} \) rock is \[ \mathbf \tau = \mathbf r_{\text{rock}} \times \mathbf F_{g,\text{rock}} \rightarrow \tau = ( 0.25 \units{m} )(9.8 \units{N} ) = 2.45 \units{N-m} \] There needs to be an equivalent  torque on the opposite side of the pivot point, due to the weight of the rod. Because the measuring rod is a rigid body, we can consider the force of gravity to act through the center of mass, at \( 0.5 \units{m} \). This point is also a distance \( 0.25 \units{m} \) from the pivot point, and so the rod must also weigh \( 1\{units{kg} \) so the torque from the rod is \[ \tau_{\text{rod}} = (0.25 \units{m})(9.8 \units{N} ) = 2.45 \units{N-m} \] as desired. Thus, \[ m_{\text{rod}} = 1 \units{kg} \]"
74,58,,Which forces (in a frame fixed to the ground) are acting on a bicycle wheel when it is translating and rotating but is not yet rolling without slipping?,self-rate,"Contact force (which has both frictional and normal components) between the wheel and the ground, and gravitational weight","There are two forces acting on the wheel, the contact force between the wheel and the ground and the gravitational force between the wheel and the earth. If you said three, that’s ok because the contact force has two components the normal force and kinetic friction. Remember, in classical mechanics, there are really only two types of forces -- Gravitational forces (ie, the weight of gravity) and contact forces! The contact force can always be split into a normal component and a frictional component, or might arise from a tension (as in a rope that is rigidly fixed to an object)."
75,"138,57",,"A weightlifter and a barbell are both at rest on a large scale. The weightlifter begins to lift the barbell, ultimately holding it motionless above her head. Does the scale reading ever differ from the combined weight of the two bodies at any time during the lift? Explain.",self-rate,,"Choose the positive direction upwards. The motion of the barbell is as follows: Stage 1: The barbell is being accelerated upwards as weightlifter jerks it from the floor.  In this stage, \( N - m^{\text{total}} g = m^\{\text{total}} a_y \), where \( a_y \) is the acceleration of the center of mass of the lifter-barbell system and \( N \) is the magnitude of the normal force that the scale exerts on the lifter and hence the scale reading. The acceleration \( a_y \) is positive upwards, and hence \( N = m^{\text{total}} g + m^{\text{total}} a_y > m^{\text{total}} g \); the scale reading shows an increase.  Stage 2: The barbell moves at constant velocity. (In practice, this would happen only instantaneously.) The acceleration is zero, \( N = m^{\text{total}} g \), and so the scale reading returns to its original (pre-lift) value. Stage 3: The barbell is being decelerated as the weight lifter brings them to rest above her head. The acceleration during this stage is downward (negative upwards), and so \( N = m^{\text{total}} g + m^{\text{total}} a_y < m^{\text{total}} g \); the scale reading is less than its lift or pre-lift value."
76,27,,"A batter hits a baseball into the air with an initial speed, \( v_0 = 50 \units{m/s} \), at an angle \( \theta = 30^{\circ} \) with respect to the horizontal. How long does it take to get to its highest point? When the ball is in flight, ignore any forces due to air resitance, and let \( g = 10 \units{m/s^2} \) (numbers only!)",text,2.5,"Let us choose the origin at the point where the ball was hit, and the positive \( \uvec y \)-direction as upwards. From our basic kinematics equations, we can decompose this problem into two 1-D problems (in the \( \uvec x \) and \( \uvec y \) directions). In the y-direction, we know the ball is experiencing a constant force due to gravity \( F_g = m g \) downwards and thus a constant acceleration \( g \approx 10 \units{m/s^2} \) downwards. From our constant-acceleration kinematics equations, we can write the velocity in the y-direction as \[ v_y(t) = v_{0,y} - g t \] At the highest point, the velocity in the y-direction is zero (because it has stopped moving upwards and is about to fall down). Thus, we solve \[ v_y(t) = 0 = (v_0 \sin \theta) - g t \rightarrow t = \frac{v_0 \sin\theta}{g} \] Plugging in numbers, we get \[ t = \frac{ 50 \units{m/s} \sin 30^\circ}{10 \units{m/s^2}} = 2.5 \units{s} \]"
77,141,,A car is rounding a circular turn of radius \( r = 200 \units m \) at constant speed. The magnitude of its centripetal acceleration is \( a_c = 2 \units{m/s^2} \). What is the speed of the car? (number only!),text,20,The magnitude of the centripetal acceleration for a car undergoing uniform circular motion is given by \[ a_c = \frac{v^2}{R} \] Therefore the speed of the car is \[ v = \sqrt{a_c R} = \sqrt{2 \unitsf{m}{s^2} \cdot 200 \units{m} } = 20 \unitsf{m}{s} \]
78,158,,An explosion splits an object initially at rest into two pieces of unequal mass. Which piece has the greater kinetic energy? 1). The more massive piece. 2). The less massive piece. 3). They both have the same kinetic energy. 4). There is not enough information to tell. ,multi,1,"Because momentum is conserved, the pieces have the same magnitude of momentum (going in opposite directions). The kinetic energy of an object of mass \( m \) and momentum \( p \) is \[ \text{K.E.} = \frac{p^2}{2m}, \] so the piece with the smaller mass has the larger kinetic energy. (This assumes that the pieces are not rotating, but that’s not a consideration in this problem.) ", The more massive piece. , The less massive piece. , They both have the same kinetic energy. , There is not enough information to tell. 
79,58,,Which forces (in a frame fixed to the ground) are acting on a bicycle wheel when it is translating and rotating but is not yet rolling without slipping?,self-rate,"Contact force (which has both frictional and normal components) between the wheel and the ground, and gravitational weight","There are two forces acting on the wheel, the contact force between the wheel and the ground and the gravitational force between the wheel and the earth. If you said three, that’s ok because the contact force has two components the normal force and kinetic friction. Remember, in classical mechanics, there are really only two types of forces -- Gravitational forces (ie, the weight of gravity) and contact forces! The contact force can always be split into a normal component and a frictional component, or might arise from a tension (as in a rope that is rigidly fixed to an object)."
80,"63,64",,"Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). What is the direction of the kinetic friction force on the bicycle wheel in the figure?

![](http://learnstream.heroku.com/images/content/mechanics/mit691.png)
",multi,0,"![](http://learnstream.heroku.com/images/content/mechanics/mit69.png)

The kinetic friction force on the bicycle wheel points to the right. This is the force that is responsible for the acceleration of the wheel. (All the forces are shown in the figure.)",Points to the right.,Points to the left.,Points up.,Points down.
81,124,,"Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Is the torque about the center-of-mass zero?

![](http://learnstream.heroku.com/images/content/mechanics/mit70.png)",multi,1,The kinetic friction force at the point of contact produces a torque about the center-of mass that points out of the page.,yes,no
82,161,,"Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Is the angular momentum constant about the center-of-mass?

![](http://learnstream.heroku.com/images/content/mechanics/mit70.png)",multi,1,"Since the torque is non-zero (there is a torque about the center of mass exerted by the frictional force), the angular momentum about the center-of-mass is changing. The torque due to the kinetic friction decreases the angular velocity.",yes,no
83,124,,"Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Consider the point S shown in the figure. S lies on the line of contact between the wheel and the ground. Is the torque about S due to the kinetic friction force zero? 

![](http://learnstream.heroku.com/images/content/mechanics/mit71.png)",multi,0,"![](http://learnstream.heroku.com/images/content/mechanics/mit72.png)

Since the position vector from \( S \) to the point where the kinetic friction force is acting is parallel to the kinetic friction force itself, the torque about \( S \) is zero. Remember, torque arises from multiplying **perpendicular** components between the moment arm and the force itself, in \( \mathbf \tau = \mathbf r \times \mathbf F \).",yes,no
84,"124,159",,"![](http://learnstream.heroku.com/images/content/mechanics/mit73.png)

Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Consider the point S shown in the figure. S lies on the line of contact between the wheel and the ground. Is the magnitude and direction of the torque about S due to the normal force",multi,0,"The torque about \( S \) due to the normal force is out of the page and has magnitude \( | \textbf{\tau}_{S,N}| = Nr_{S,\perp} = Nd. \) The direction comes from a straight forward application of the right-hand-rule.","\( | \textbf{\tau}_{S,N}| = Nd \), out of the page?","\( | \textbf{\tau}_{S,N}| = Nd \), into the page?","\( | \textbf{\tau}_{S,N}| = NR \) , out of the page?","\( | \textbf{\tau}_{S,N}| = NR \), into the page?",None of the above.
85,"124,159",,"![](http://learnstream.heroku.com/images/content/mechanics/mit74.png)

Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Consider the point S shown in the figure. S lies on the line of contact between the wheel and the ground. Is the magnitude and direction of the torque about S due to the gravitational force",multi,1,"The torque about \( S \) due to the gravitational force is into the page and has magnitude \( | \textbf{\tau}_{S,F_{grav}}| = mgr_{S,\perp} = mgd \). The direction comes from the right-hand-rule in calculating \( \mathbf \tau = \mathbf r \times \mathbf F \). Remember, the torque arises from multiplying **perpendicular** components between \( \mathbf r \) and \( \mathbf F \). We can avoid doing a complicated cross-product calculation if we can find the ""moment arm."" If we extend the line of action of the force, and then find the perpendicular distance between our point and that line of force (here, that distance is \( d \)), then we can simply multiply \( \tau = d_{\perp} F \) and get the direction from the right hand rule.","\( | \textbf{\tau}_{S,F_{grav}}| = mgd \), out of the page?","\( | \textbf{\tau}_{S,F_{grav}}| = mgd \), into the page?","\( | \textbf{\tau}_{S,F_{grav}}| = mgR \) , out of the page?","\( | \textbf{\tau}_{S,F_{grav}}| = mgR \), into the page?",None of the above.
86,124,,"![](http://learnstream.heroku.com/images/content/mechanics/mit74.png)

Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Consider the point S shown in the figure. S lies on the line of contact between the wheel and the ground. Do the torques about S due to the normal force and the gravitational force sum to zero?",multi,0,"The directions of the torques are opposite. They have the same moment arm. By Newton’s Second Law, the vertical component of the acceleration of the wheel is zero, so \( N = mg \). Hence the two torques sum to zero.",yes,no
87,161,,"![](http://learnstream.heroku.com/images/content/mechanics/mit74.png)

Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). Consider the point S shown in the figure. S lies on the line of contact between the wheel and the ground. Is angular momentum conserved about this point?",multi,0,"Since the torque about \( S \) due to all three forces sums to zero, the angular momentum about \( S \) is constant.",yes,no
88,"55,164",,"![](http://learnstream.heroku.com/images/content/mechanics/mit75.png)

Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). What is the magnitude and direction of the angular momentum of the wheel about the point S just before the wheel touches the ground?",multi,3,"Since the velocity of the center-of-mass of the wheel is initially zero when the wheel just touches the ground, the only contribution to the angular momentum about \( S \) is do the rotation about the center-of-mass. Since the wheel is spinning clockwise, the angular momentum points into the page and has magnitude \( |\textbf L_{S,0}^{sys}| = |\textbf L_{cm,0}^{sys}| = I_{cm} \omega_0 \).","\( |\textbf L_{S,0}^{sys}| = |\textbf L{cm,0}^{sys}| = mR\omega_0 \), out of the page.","\( |\textbf L_{S,0}^{sys}| = |\textbf L{cm,0}^{sys}| = mR\omega_0 \), into the page.","\( |\textbf L_{S,0}^{sys}| = |\textbf L{cm,0}^{sys}| = I_{cm}\omega_0 \), out of the page.","\( |\textbf L_{S,0}^{sys}| = |\textbf L{cm,0}^{sys}| = I_{cm}\omega_0 \), into the page.","\( |\textbf L_{S,0}^{sys}| = |\textbf L{cm,0}^{sys}| = md\omega_0 \), into the page.","\( |\textbf L_{S,0}^{sys}| = |\textbf L{cm,0}^{sys}| = md\omega_0 \), out of the page.",None of the above.
89,"55,164",,"![](http://learnstream.heroku.com/images/content/mechanics/mit76.png)

Consider a bicycle wheel of radius \(R\) and mass \(m\) with moment of inertia \(I_{cm}\) about an axis passing perpendicular to the plane of the wheel and through the center-of-mass. The bicycle wheel is initially spinning with angular velocity \(\omega_0\) about the center-of-mass. The wheel is lowered to the ground without bouncing. As soon as the wheel touches the level ground, the wheel starts to accelerate forward until it begins to roll without slipping with a final angular velocity \(\omega_f\) and center-of-mass velocity \(v_{cm,f}\). What is the magnitude and direction of the angular momentum of the wheel about the point S when the wheel is rolling without slipping? ",multi,4,"We need to consider both the motion of the center-of-mass and the rotation about the center-of-mass. \[\mathbf L^{sys}_{S,f}=\mathbf R_{cm,f}\times\mathbf p^{sys}_f+I_{cm}\mathbf\omega_f\] The direction is into the page and the magnitude is \[\begin{align}|\mathbf L_{S,f}^{sys}|=r_{S,\perp,f}mv_{cm,f}+I_{cm}\omega_f\\r_{S,\perp,f}=R\\|\mathbf L_{S,f}^{sys}|=Rmv_{cm,f}+I_{cm}\omega_f\end{align}\]","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=-mRv_{cm,f}+I_{cm}\omega_f\), out of the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=-mRv_{cm,f}+I_{cm}\omega_f\), into the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=+md_fv_{cm,f}+I_{cm}\omega_f\), out of the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=+md_fv_{cm,f}+I_{cm}\omega_f\), into the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=+mRv_{cm,f}+I_{cm}\omega_f\), into the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=+mRv_{cm,f}+I_{cm}\omega_f\), out of the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=-md_fv_{cm,f}+I_{cm}\omega_f\), into the page.","\(|\mathbf L^{sys}_{S,f}=|\mathbf L^{sys}_{cm,f}|=-md_fv_{cm,f}+I_{cm}\omega_f\), out of the page.",None of the above.
90,"58,65,68",,"The angle of repose is the maximum slope on which an object will not slide. On airless, geologically inert bodies like the moon or an asteroid, the only thing that determines whether dust or rubble will stay on a slope is whether the slope is less steep than the angle of repose.  (a) Find an equation for the angle of repose, deciding for yourself what are the relevant variables.  (b) On an asteroid, where \(g\) can be thousands of times lower than on Earth, would rubble be able to lie at a steeper angle of repose? ",self-rate,"(a) \( \theta = \tan^{-1}(\mu_s) \)
(b) the angle of repose is the same on both the asteroid and the moon","(a) If there was no friction, the angle of repose would be zero, so the coefficient of static friction, \(\mu_s\), will definitely matter. We also make up symbols \(\theta\), \(m\) and \(g\) for the angle of the slope, the mass of the object, and the acceleration of gravity. The force from static friction \(F_s\) has a maximum magnitude of \(\mu_s |N|\), where \(|N|=mg \cos\theta \). Therefore the component of gravitational force pointing down the slope, given by \(mg\sin\theta\) can be at most \(mu_smg\cos\theta\). Setting the frictional force to the maximum, we solve for \(\theta\) as \[\begin{align} \mu_smg\cos\theta=mg\sin\theta \\ \theta=\tan^{-1}(\mu_s\). \end{align}\] (b) Both \(m\) and \(g\) canceled out, so the angle of repose would be the same on an asteroid."
91,110,,"Object A has a kinetic energy of 13.4 J. Object B has a mass that is greater by a factor of 3.77, but is moving more slowly by a factor of 2.34. What is object B's kinetic energy? [Based on a problem by Arnold Arons.] (Write the answer with three significant figures and no units)",text,9.23,"We don't have actual masses and velocities to plug in to the equation, but that's OK. We just have to reason in terms of ratios and proportionalities. Kinetic energy is proportional to mass and to the square of velocity, so B's kinetic energy equals \[ (13.4\ \units{J})(3.77)/(2.34)^2  =  9.23\ \units{J} \]"